"id_proposta_vda_monitorada","cliente","descricao_proposta","situacao_proposta","data_proposta","usuario","vlr_proposta","razao_social"
43021,714719,REPOSIÃ├O DUCHAS,R,2025-02-10 14:22:00.000,172114,1.00,SUPERMERCADOS JAU SERVE LTDA
43022,39450,INTRODUÃ├O CARMED,R,2025-02-10 15:58:00.000,172114,1.00,SUPERMERCADO PORECATU LTDA.
43023,979194,NEGOCIAÃ├O CARMED,R,2025-02-11 09:17:00.000,131656,18450.00,SITELKA COMERCIO DE COSMETICOS LTDA
43024,848238,INTRODUÃ├O CARMED,A,2025-02-11 09:23:00.000,131656,5388.12,COOPERATIVA REGIONAL AGROPECUARIA VALE DO ITAJAI - CRAVIL
43025,799893,INTRODUCAO CIMED,R,2025-02-11 09:25:00.000,131656,1.00,OCTAVIANO ZANDONAI & CIA LTDA
43026,23047,INTRODUÃ├O CIMED,R,2025-02-11 09:33:00.000,131656,1.00,GRIFFO SUPERMERCADO LTDA
43027,353785,INTRODUÃ├O CIMED,R,2025-02-11 09:33:00.000,131656,1.00,SUPERMERCADOS ARCHER S/A -
43028,987039,INTRODUCAO PILHAS STARLUX,A,2025-02-11 13:39:00.000,151662,3213.98,KUNIHIRA MATERIAL ELETRICO E HIDRAULICO LTDA
43029,714719,REPOSIÃ├O NIVEA,A,2025-02-11 15:56:00.000,172114,47246.60,SUPERMERCADOS JAU SERVE LTDA
43030,714719,"ROBERTA PROPOSTA COTY EXCLUSIVOS R$ 18.282,00",A,2025-02-11 15:58:00.000,172114,18282.00,SUPERMERCADOS JAU SERVE LTDA
43031,930090,PROPOSTA INTRODUCAO / MOTO,A,2025-02-11 16:12:00.000,151662,10850.89,F P B TAQUARALTO COM DE MEDICAMENTOS LTDA
43032,547575,REPOSIÃ├O MAPEX,A,2025-02-11 16:20:00.000,151662,7015.00,QUARTETTO SUPERMERCADOS LTDA
43033,640865,INTRODUÃ├O CIMED - GERENCIAMENTO,A,2025-02-11 16:38:00.000,172650,6861.16,N F SUPERMERCADOS LTDA
43034,563274,INTRODUÃ├O CARMED,R,2025-02-11 16:45:00.000,131656,1.00,BELCENTER - PERFUMARIA E COSMETICA LTDA
43035,648764,INTRODUÃ├O NO INSET,R,2025-02-11 17:03:00.000,166082,0.10,BARKEV MATERIAIS PARA CONSTRUCOES LTDA
43036,202564,INAUGURAÃ├O LOJA - 202564,A,2025-02-11 18:16:00.000,172650,7543.76,SUPERMERCADOS BH COMERCIO DE ALIMENTOS  SA
43037,10756,BRINDES CONVENÃ├O,R,2025-02-12 08:08:00.000,172650,1.00,LIDER ORGANIZACAO COMERCIAL LTDA
43038,154859,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-02-12 08:32:00.000,158188,17413.93,VISAO ALIMENTOS E COMERCIO LTDA
43039,571540,NEGOCIAÃ├O MAPEX,A,2025-02-12 10:24:00.000,166082,5976.17,Z. & C. - COMERCIO E ATACADO DE ARMARINHOS LTDA
43040,828117,PROPOSTA MAPEX,A,2025-02-12 10:27:00.000,131656,3948.06,FARMACIAS SAO PAULO LTDA
43041,847636,"GISLENE PROPOSTA TRIM - R$ 8000,00",R,2025-02-12 10:41:00.000,131656,1.00,COOP SANTA CLARA LTDA
43042,703132,AÃ├O SELLOUT BBOAT,R,2025-02-12 10:48:00.000,175646,1.00,RAIA DROGASIL S/A
43043,749020,INTRODUÃ├O CARMED,R,2025-02-12 10:51:00.000,175646,1.00,DUFRY DO BRASIL DUTY FREE SHOP LTDA.
43044,973128,AÃ├O SELLOUT STARSCHOOL,R,2025-02-12 13:13:00.000,166082,0.20,POUPE SUPERMERCADOS LTDA
43045,906906,PROPOSTA INTRODUCAO / REPOSICAO MAPEX,A,2025-02-12 13:37:00.000,151662,9633.53,HELIO DA SILVA DROGARIA LTDA
43046,991550,REPOSIÃ├O STARSCHOOL TEMPORADA ESCOLAR,A,2025-02-12 13:51:00.000,166082,13447.24,IRMAOS BOA LTDA
43047,21214,INTRODUÃ├O STARLUX ENERGY,R,2025-02-12 14:56:00.000,172650,1.00,WCA COMERCIO DE BRINQUEDOS LTDA
43048,51304,PROPOSTA SABONETE ISACARE,R,2025-02-12 16:42:00.000,172650,1.00,PONTO MIX EXPRESS LTDA
43049,193627,NEGOCIAÃ├O STARSCHOOL,A,2025-02-12 17:14:00.000,131656,3841.59,HIPER SELECT SUPERMERCADOS LTDA.
43050,521891,NEGOCIAÃ├O MAPEX,A,2025-02-12 17:32:00.000,131656,1036.80,SUPERMERCADO GAUCHAO LTDA
43051,444460,NEGOCIAÃ├O MAPEX,A,2025-02-13 08:49:00.000,166082,4049.10,ANDORINHA SUPERMERCADO LT
43052,587155,REPOSICAO MAPEX,E,2025-02-13 15:38:00.000,151662,1.00,MERCADO SAO FERNANDO 10 LTDA ME
43053,821158,PROPOSTA STARLUX ENERGY,A,2025-02-13 15:48:00.000,161240,6129.32,SUPERMERCADO TODO SEU LTDA
43054,11371,BONIFICAÃ├O SALDO DE RECURSO,R,2025-02-13 16:13:00.000,172650,1.00,LS GUARATO LTDA
43055,526508,INTRODUÃ├O CARMED,R,2025-02-14 10:04:00.000,172114,1.00,SUPERMERCADOS MIALICH LTDA
43056,140744,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-02-14 10:16:00.000,158188,10626.57,AZO SUPERMERCADOS LTDA
43057,794827,NEGOCIAÃ├O STARLUX ENERGY REPOSIÃ├O,A,2025-02-14 13:45:00.000,172650,21295.49,"F.G.F. COMERCIO, EXPORTACAO E IMPORTACAO LTDA"
43058,523519,INTRODUÃ├O STARLUX ENERGY,R,2025-02-14 15:25:00.000,172114,1.00,MERCADO PARAISO LTDA
43059,880539,KARINA PROMOCAO COTY EXCLUSIVOS,A,2025-02-14 17:08:00.000,158188,21061.20,G S COMERCIO DE PRODUTOS ALIMENTICIOS LTDA - EPP
43060,692858,"EDUARDO SOUSA - PROPOSTA TRIM - R$24.241,44",A,2025-02-15 07:30:00.000,175646,24963.75,VENANCIO PRODUTOS FARMACEUTICOS LTDA
43061,115452,"EDUARDO SOUSA - PROPOSTA CROCKS - R$11.357,36",A,2025-02-15 07:43:00.000,175646,11357.36,DMTOP COM DE MEDIC E COSMETICOS LTDA
43062,516498,NEGOCIAÃ├O MAPEX,A,2025-02-15 07:52:00.000,166082,2292.92,BARKEV MATERIAIS PARA CONSTRUCOES LTDA
43063,11371,INVESTIMENTO VALDA,R,2025-02-17 00:55:00.000,172650,1.00,LS GUARATO LTDA
43064,188576,REPOSICAO MAPEX,E,2025-02-17 09:14:00.000,151662,5000.00,ECONOMICO COMERCIO DE ALIMENTOS LTDA
43065,799117,PROPOSTA STARLUX ENERGY,A,2025-02-17 11:37:00.000,172650,15020.38,TONEL PRESENTES LTDA
43066,539626,INTRODUÃ├O PILHAS STARLUX ENERGY,R,2025-02-17 14:59:00.000,131656,1.00,TUMELERO MATS DE CONSTRUCAO S A
43067,870026,NEGOCIAÃ├O MAPEX,A,2025-02-17 15:05:00.000,166082,68692.65,IPANEMA DISTRIBUIDORA LTDA
43068,821797,INTRODUÃ├O PILHAS STARLUX ENERGY  // MAPEX,R,2025-02-17 19:35:00.000,172114,1.00,DROGARIA SANTA CATARINA DE ALVARES MACHADO EIRELI - ME
43069,855668,INTRODUÃ├O STARLUX ENERGY,R,2025-02-18 10:40:00.000,158188,5000.00,HIPER NORTE LTDA
43070,510800,INTRODUÃ├O CARMED,R,2025-02-18 13:49:00.000,158188,6000.00,R & J PRODUTOS ALIMENTICIOS LTDA
43071,892282,PLANINLHA PRIMEIRO PRECO STARLUX PILHAS,R,2025-02-18 15:26:00.000,151662,10000.00,QUASE TUDO PARA TI UTILIDADES EM GERAL LTDA ME
43072,837944,NEGOCIAÃ├O MAPEX,A,2025-02-18 16:52:00.000,166082,10177.20,REDE KRILL SUPERMERCADOS LTDA
43073,201119,INAUGURAÃ├O LOJA 107,A,2025-02-18 17:08:00.000,172650,15418.53,HIPER CARIJOS LTDA.
43074,201119,PROPOSTA MARÃO - CONSUMIDOR,R,2025-02-18 17:26:00.000,172650,200000.00,HIPER CARIJOS LTDA.
43075,11371,INTRODUÃ├O STARLUX ENERGY,A,2025-02-19 09:53:00.000,172650,7906.11,LS GUARATO LTDA
43076,891209,NEGOCIAÃ├O MAPEX,R,2025-02-19 11:40:00.000,166082,0.10,MERCADINHO BEM BARATO LT
43077,825260,INTRODUÃ├O DENTIL,A,2025-02-19 13:50:00.000,166082,14624.66,COMERCIAL OSVALDO TARORA LTDA
43078,998781,NEGOCIAÃ├O MAPEX,R,2025-02-19 13:57:00.000,166082,0.10,MINIMERCADO 2007 DE ITAIPUACU LTDA
43079,649526,PROOSTA MOTO DEPOSITO EM CONTA PONTUAL,A,2025-02-19 17:10:00.000,151662,14000.00,RENATA TEREZA DO N TEIXEIRA DROGARIA - ME
43080,509884,INTRODUÃ├O STARLUX ENERGY,R,2025-02-20 11:16:00.000,172650,28000.00,SUPERMERCADO BADIAO LTDA
43081,560138,INTRODUÃıES MAPEX,R,2025-02-20 12:45:00.000,166082,0.10,CELIA APARECIDA REIS SUPERMERCADOS LTDA
43082,857855,PROPOSTA MAPEX FEV,A,2025-02-20 15:19:00.000,172650,13807.77,UNISSUL SUPERMERCADOS S/A
43083,858590,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-02-20 22:40:00.000,175646,6071.90,COMERCIAL REIS MERCADO LTDA
43084,686736,INTRODUÃ├O STARLUX TOALHA,A,2025-02-21 12:34:00.000,172650,1659.00,QUEIROZ E CASTRO LTDA
43085,848238,NEGOCIAÃ├O REPOSIÃ├O MAPEX,R,2025-02-21 15:49:00.000,131656,1.00,COOPERATIVA REGIONAL AGROPECUARIA VALE DO ITAJAI - CRAVIL
43086,791153,NEGOCIAÃ├O MAPEX,A,2025-02-21 16:39:00.000,131656,2876.00,DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS SAO ROQUE LTDA
43087,576610,INTRODUÃ├O PILHAS/TOALHA DEMAQUILANTE ISACARE,R,2025-02-22 10:13:00.000,172114,1.00,CARDOSO E CARDOSO DROGARIA LTDA - EPP
43088,883242,NEGOCIAÃ├O MAPEX,A,2025-02-22 11:33:00.000,131656,19099.00,N M MORAIS & CIA LTDA
43089,88453,PROPOSTAS@ARCO,R,2025-02-22 11:36:00.000,161240,1.00,VITORIO FERREIRA NETO EIRELI
43090,643228,INTRODUÃ├O MAPEX/REPOSIÃ├O,A,2025-02-22 11:55:00.000,172114,1417.93,EDIVALDO MARCONATO & CIA LTDA
43091,995198,INTRODUÃ├O/REPOSIÃ├O MAPEX,A,2025-02-22 11:57:00.000,172114,1704.94,SUPERMERCADO MAIS VOCE TEODORO LTDA
43092,109517,INTRODUÃ├O/REPOSIÃ├O MAPEX,R,2025-02-24 09:42:00.000,172114,1.00,SUPERMERCADO ESTRELA DE REGENTE FEIJO LTDA
43093,750844,INTRODUÃ├O CARMED,A,2025-02-24 09:52:00.000,172114,2256.63,SUPERMERCADO KANE LTDA
43094,996834,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-02-24 11:16:00.000,158188,5934.24,SUPERMERCADO GAUCHAO LTDA
43095,751176,INTRODUÃ├O E REPOSIÃ├O MAPEX,R,2025-02-25 08:18:00.000,158188,1.00,SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA
43096,74729,INTRODUÃ├O E REPOSIÃ├O MAPEX,R,2025-02-25 08:36:00.000,158188,1.00,DROGARIA CANEDO LTDA
43097,608147,INTRODUÃ├O XO INSETO,A,2025-02-25 10:26:00.000,166082,7361.28,COMERCIAL LUMI COSMETICOS EIRELI - ME
43098,40050,VERBA MENSAL - QUEIROZ E CASTRO - 40050,R,2025-02-25 11:53:00.000,172650,1.00,QUEIROZ E CASTRO LTDA
43099,781071,NEGOCIAÃ├O ENERGIZER,A,2025-02-25 14:54:00.000,166082,44214.24,ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS S/A.
43100,557250,INTRODUÃ├O CARMED,R,2025-02-25 15:23:00.000,166082,0.10,SUPERMERCADO KRILL DE GUARUJA LT
43101,598854,PEDIDO REPOSICAO BANANA BOAT,A,2025-02-25 16:14:00.000,151662,21817.00,SUPERMERCADOS MUNDIAL LTDA
43102,145655,INTRODUÃ├O MARCAS ARCOM PËS EVENTO,A,2025-02-26 11:06:00.000,166082,9187.32,ULTRAFARMA SAUDE LTDA
43103,23047,NEGOCIAÃ├O MAPEX,R,2025-02-26 14:50:00.000,131656,1.00,GRIFFO SUPERMERCADO LTDA
43104,148658,PROPOSTA FEVEREIRO,A,2025-02-27 11:10:00.000,172650,29275.31,SUPERMERCADOS LEAL LTDA
43105,863113,PROMOCAO FAIXA REDE - 20%,A,2025-02-27 14:47:00.000,172650,5048.28,SUPERMERCADO BAIRRO ALTO IMPORTACAO E EXPORTACAO LTDA
43106,444460,NEGOCIAÃ├O BONIFICAÃ├O DENTIL,R,2025-02-27 17:27:00.000,166082,10201.24,ANDORINHA SUPERMERCADO LT
43107,792305,PROPOSTA PILHAS,R,2025-02-28 10:18:00.000,172650,1.00,DMA DISTRIBUIDORA S/A
43108,131762,INTRODUÃ├O ISACARE E DENTIL CREME KIDS,R,2025-02-28 10:40:00.000,166082,0.10,DROGARIA CAMPEA POPULAR VILA SABRINA LTDA - ME
43109,177169,CONTRATO ATENDIMENTO,R,2025-02-28 11:00:00.000,172650,1.00,N F SUPERMERCADOS LTDA
43110,842346,INTRODUÃ├O TRIM,A,2025-02-28 14:57:00.000,131656,16339.23,COMERCIO DE MEDICAMENTOS MAEOKA LTDA
43111,526508,REPOSIÃ├O MAPEX,A,2025-02-28 20:14:00.000,172114,11020.47,SUPERMERCADOS MIALICH LTDA
43112,93207,PROPOSTA INTRODUCAO PILHAS STARLUX,R,2025-03-01 10:23:00.000,151662,1.00,CASTRO E CASTRO COMERCIO E IMPORTACAO LTDA
43113,781071,INTRODUÃ├O CIMED,R,2025-03-01 11:26:00.000,166082,0.10,ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS S/A.
43114,158193,REPOSIÃ├O NEGOCIAÃ├O MARCAS ARCOM,R,2025-03-05 14:34:00.000,166082,0.10,SK SUPERMERCADOS LTDA
43115,752726,REPOSIÃ├O NEGOCIAÃ├O MARCAS ARCOM,A,2025-03-05 14:36:00.000,166082,427.50,DAVO SUPERMERCADOS LTDA
43116,83556,PROPOSTA INTRODUÃ├O PILHAS STARLUX ENERGY,R,2025-03-05 14:45:00.000,151662,1.00,FORNECEDORA CHATUBA DE NILOPOLIS S.A.
43117,839042,NEGOCIAÃ├O MAPEX,R,2025-03-05 15:56:00.000,131656,1.00,M G S COMERCIAL LTDA - EPP
43118,509884,INTRODUÃ├O STARLUX ENERGY,R,2025-03-05 17:03:00.000,172650,1.00,SUPERMERCADO BADIAO LTDA
43119,643228,"ROBERTA - STARLUX ENERGY R$: 9.050,90",A,2025-03-05 17:12:00.000,172114,20023.80,EDIVALDO MARCONATO & CIA LTDA
43120,806326,DUCHAS TABELA FIXA,A,2025-03-05 19:50:00.000,172650,1.00,SUPERMERCADOS BH COMERCIO DE ALIMENTOS S/A
43121,622320,AÃOES MARÃO SUPERMAXI,R,2025-03-05 20:11:00.000,172650,1.00,SUPER MAXI SUPERMERCADOS LTDA
43122,742606,INTRODUÃ├O STARLUX ENERGY,R,2025-03-05 20:58:00.000,172650,1.00,ZEBU CARNES SUPERMERCADOS LTDA
43123,622320,"ANDRESSA - INTRODUÃ├O STARLUX ENERGY - R$24.367,46",A,2025-03-06 09:24:00.000,172650,40957.41,SUPER MAXI SUPERMERCADOS LTDA
43124,22409,NEGOCIAÃ├O MAPEX,R,2025-03-06 10:09:00.000,131656,1.00,MERCADINHO LIBARDO LTDA
43125,88453,REPOSIÃ├O MARÃO - TV,A,2025-03-06 10:34:00.000,172650,15029.60,VITORIO FERREIRA NETO EIRELI
43126,829565,ANDRESSA PROPOSTA STARLUX ENERGY - R$,R,2025-03-06 10:55:00.000,172650,1.00,REDE LUCAS DE SUPERMERCADOS LTDA
43127,751176,KARINA  INTRODUÃ├O CIMED /  STARCHOOL / TRIM  /  CARMED,R,2025-03-06 13:58:00.000,158188,58600.00,SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA
43128,187958,NEGOCIAÃ├O MAPEX,A,2025-03-06 16:37:00.000,131656,7230.73,GRIFFO SUPERMERCADO LTDA
43129,74729,KARINA INTRODUÃ├O STARSCHOOL,R,2025-03-06 17:18:00.000,158188,18000.00,DROGARIA CANEDO LTDA
43130,993920,GISLENE- PROPOSTA TRIM - R$,R,2025-03-07 10:50:00.000,131656,1.00,FARMACIA STRAFARMA LTDA
43131,799893,GISLENE- PROPOSTA CARMED - R$,R,2025-03-07 14:46:00.000,131656,1.00,OCTAVIANO ZANDONAI & CIA LTDA
43132,848238,GISLENE- PROPOSTA CARMED - R$,A,2025-03-07 14:48:00.000,131656,6810.24,COOPERATIVA REGIONAL AGROPECUARIA VALE DO ITAJAI - CRAVIL
43133,979194,GISLENE- PROPOSTA CARMED - R$,R,2025-03-07 15:06:00.000,131656,1.00,SITELKA COMERCIO DE COSMETICOS LTDA
43134,873329,"CARLOS VAZ - PROPOSTA CIMED R$ 25.344,00",A,2025-03-07 15:45:00.000,166082,25344.00,SUPERMERCADO X LTDA
43135,353785,GISLENE- PROPOSTA CARMED - R$,R,2025-03-07 16:34:00.000,131656,1.00,SUPERMERCADOS ARCHER S/A -
43136,898091,GISLENE- PROPOSTA CARMED - R$,R,2025-03-07 17:03:00.000,131656,1.00,IRMAOS ZAT LTDA
43137,898176,GISLENE- PROPOSTA CARMED - R$,R,2025-03-07 17:05:00.000,131656,1.00,COOP REGIONAL AURIVERDE
43138,835237,GISLENE- PROPOSTA CARMED - R$,A,2025-03-07 17:20:00.000,131656,36441.60,POSTO AGRICOPEL LTDA
43139,10756,ANALISE CUSTO DROGALIDER MIX 2025,R,2025-03-10 09:26:00.000,172650,1.00,LIDER ORGANIZACAO COMERCIAL LTDA
43140,887295,REAVALIAÃ├O 1299 - BAHAMAS,A,2025-03-10 11:02:00.000,172650,1.00,SUPERMERCADO BAHAMAS S/A
43141,96588,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-03-10 15:09:00.000,158188,13608.00,J. CARVALHO & QUEIROZ LTDA
43142,752461,REPOSIÃ├O MARCAS ARCOM,A,2025-03-10 17:33:00.000,158188,1323.00,DAVO SUPERMERCADOS LTDA
43143,824271,SELL OUT,R,2025-03-10 17:42:00.000,131656,1.00,MERCADO DE ALIMENTOS GREPAR LTDA
43144,870026,NEGOCIAÃ├O MARCAS ARCOM,A,2025-03-11 08:45:00.000,172114,48337.42,IPANEMA DISTRIBUIDORA LTDA
43145,525537,REPOSIÃ├OáSTARSCHOOL,R,2025-03-11 08:45:00.000,172114,2682.96,IRMAOS BOA LTDA
43146,819018,GISLENE PROPOSTA CARMED,R,2025-03-11 15:44:00.000,131656,1.00,AMAURI COMERCIO DE ALIMENTOS LTDA
43147,153331,PROPOSTA TRABALHO DE CAMPO,A,2025-03-11 16:19:00.000,151662,8848.32,ATLAS DE IGUACU DISTRIBUIDORA DE ALIMENTOS LTDA
43148,507318,PROPOSTA  TRABALHO DE CAMPO,A,2025-03-11 16:46:00.000,151662,34762.80,SUPER MERCADO ZONA SUL S/A
43149,847636,GISLENE- PROPOSTA STARLUX ENERGY - R$,R,2025-03-11 18:50:00.000,131656,1.00,COOP SANTA CLARA LTDA
43150,847636,GISLENE- PROPOSTA CARMED - R$,R,2025-03-11 18:51:00.000,131656,1.00,COOP SANTA CLARA LTDA
43151,900108,ANDRESSA - PROPOSTA STARLUX ENERGY - R$,R,2025-03-12 15:12:00.000,172650,40000.00,SUPERACO ALIMENTOS LTDA
43152,641576,PROPOSTA CASA DE MARCAS MARÃO,A,2025-03-12 17:19:00.000,172650,25086.11,COOPERATIVA AGRO PECUARIA DO VALE DO PARACATU LTDA
43153,539626,GISLENE PROPOSTA STARLUX ENERGY R$,R,2025-03-12 18:16:00.000,131656,1.00,TUMELERO MATS DE CONSTRUCAO S A
43154,981203,INTRODUÃ├O MAPEX,R,2025-03-13 09:37:00.000,158188,1.00,FARMACIA LOHN & LOHN LTDA.
43155,105360,INTRODUÃ├O MAPEX,R,2025-03-13 11:08:00.000,158188,15000.00,SDB COMERCIO DE ALIMENTOS LTDA
43156,214017,GISLENE- PROPOSTA CARMED - R$,A,2025-03-13 20:17:00.000,131656,37035.00,BELSHOP - PERFUMARIA E COSMETICA LTDA
43157,521891,GISLENE- PROPOSTA CARMED - R$,A,2025-03-13 20:18:00.000,131656,12269.40,SUPERMERCADO GAUCHAO LTDA
43158,851473, GISLENE- PROPOSTA STARLUX ENERGY - R$,A,2025-03-13 20:22:00.000,131656,20370.26,COOP AGRICOLA CAIRU LTDA
43159,884852,"ANDRESSA - PROMO STARLUX ENERGY - R$ 6.091,62",A,2025-03-14 12:45:00.000,172650,6091.60,BIG MAIS SUPERMERCADOS LTDA
43160,799675,CONTRATO ATENDIMENTO 2%,R,2025-03-14 13:11:00.000,172650,1.00,SUPERMERCADO ESKYNAO LTDA
43161,894359,PROPOSTA MAPEX,A,2025-03-14 13:59:00.000,172650,13201.79,DELLA DISTRIBUIDORA DE COSMETICOS LTDA - EPP
43162,905502,"ANDRESSA - PROMO TRIM R$ 23.783,76",A,2025-03-14 14:45:00.000,172650,331738.75,LOJAS REDE - COMERCIAL LTDA
43163,978352,NEGOCIAÃ├O - 20% FAIXA CLIENTE,A,2025-03-14 15:29:00.000,172650,12520.74,REDE BONZAO DE SUPERMERCADOS LTDA
43164,910221,GISLENE- PROPOSTA CARMED - R$,R,2025-03-14 16:27:00.000,131656,1.00,IRMAOS ANDREAZZA LTDA
43165,714719,PROPOSTA NIVEA,R,2025-03-14 17:19:00.000,172114,33789.60,SUPERMERCADOS JAU SERVE LTDA
43166,525788,INTRODUÃ├O STARLUX ENERGY,R,2025-03-14 17:20:00.000,172114,1.00,SEROMA FARMACIAS E PERFUMARIAS LTDA
43167,60212,REPOSIÃ├O MAPEX,R,2025-03-14 17:21:00.000,172114,1.00,SUPERMERCADOS KAWAKAMI LTDA
43168,714719,REPOSIÃ├O COTY,R,2025-03-14 17:22:00.000,172114,17978.40,SUPERMERCADOS JAU SERVE LTDA
43169,906906,PROPOSTA MOTO,A,2025-03-14 17:52:00.000,151662,18945.92,HELIO DA SILVA DROGARIA LTDA
43170,140744,PROPOSTA MAPEX,R,2025-03-14 19:46:00.000,172650,1.00,AZO SUPERMERCADOS LTDA
43171,190767,REPOSICAO COTY,R,2025-03-15 09:25:00.000,151662,1.00,NOVO MIX ATACADO DE ALIMENTOS LTDA
43172,624845,INTRODUÃ├O E REPOSIÃ├O MAPEX,A,2025-03-15 10:25:00.000,158188,1.00,NOVA ESTRELA COMERCIO DE ALIMENTOS S.A
43173,209771,NEGOCIAÃ├O MONITORADOS,A,2025-03-15 11:23:00.000,154815,20268.33,ATACADO E VAREJO SUBTIL LTDA
43174,624845,INTRODUÃ├O E REPOSIÃ├O MAPEX,R,2025-03-15 11:32:00.000,158188,1.00,NOVA ESTRELA COMERCIO DE ALIMENTOS S.A
43175,522144,"ROBERTA - PROPOSTA CARMED - R$: 9.881,68",A,2025-03-17 11:15:00.000,172114,12041.74,MAGAZINE AMERICANA LTDA
43176,718969,"ANDRESSA - PROMO STARSCHOOL R$ 24.634,40",A,2025-03-17 12:52:00.000,172650,24634.40,IRMAOS MATTAR & CIA LTDA
43177,379211,INTRODUÃ├O MARCAS ARCOM,A,2025-03-17 14:19:00.000,166082,598.80,SUPER MERCADO STILUS -LT
43178,515235,"ROBERTA - PROPOSTA STARLUX ENERGY - R$: 8.000,00",R,2025-03-17 14:37:00.000,172114,1.00,SUPERMERCADO SCOTON LT
43179,423088,INTRODUÃ├O MARCAS ARCOM DENTIL E CIMED,R,2025-03-17 16:49:00.000,166082,0.10,UNISUPER UNIAO SUPERMERCADO LTDA
43180,560053,INTRODUÃ├O MARCAS ARCOM,A,2025-03-17 17:22:00.000,166082,2685.45,DAVO SUPERMERCADOS LTDA
43181,204844,REPOSIÃ├O MARCAS ARCOM,A,2025-03-17 17:23:00.000,166082,850.71,DAVO SUPERMERCADOS LTDA
43182,560325,INTRODUÃ├O STARLUX UD MARCAS ARCOM,R,2025-03-18 09:17:00.000,166082,0.10,VICHESSE SGARIBOLDI SUPERMERCADOS LTDA
43183,873453,INTRODUÃ├O CADERNOS CARMED,R,2025-03-18 21:40:00.000,172650,1.00,HOTEL MINAS BRASIL LTDA
43184,890726,"INTROÃ├O STARLUX, STARSCHOOL, CROCKS E NUTRATA",R,2025-03-19 08:34:00.000,172650,1.00,DROGARIA E PERFUMARIA CRISTINA LTDA
43185,826485,NEGOCIAÃ├O MAPEX,A,2025-03-19 11:25:00.000,131656,46941.88,UNISSUL SUPERMERCADOS S/A
43186,870350,PROPOSTA COTY,A,2025-03-19 17:43:00.000,166082,2099.16,PUBLIC COMERCIO ATACADISTA E VAREJISTA DE ALIMENTOS LTDA
43187,643228,REPOSIÃ├O EVEREADY/ENERGIZER INTRODUÃ├O STARLUX ENERGY,R,2025-03-20 09:10:00.000,172114,1.00,EDIVALDO MARCONATO & CIA LTDA
43188,542501,GISLENE- PROPOSTA CARMED - R$,R,2025-03-20 10:56:00.000,131656,1.00,KEPPLER IND COM DISTRIBUIDOR ATAC DE ALIM LTDA
43189,175017,INTRODUÃ├O STARLUX ENERGY,A,2025-03-20 16:15:00.000,172114,1280.24,TLY DRUGSTORE LTDA
43190,732729,INTRODUÃ├O DENTIL,R,2025-03-20 16:22:00.000,166082,0.10,COMERCIO DE ALIMENTOS BURITI VERDE LTDA
43191,516498,NEGOCIAÃ├O MARCAS ARCOM,A,2025-03-20 16:51:00.000,166082,8522.91,BARKEV MATERIAIS PARA CONSTRUCOES LTDA
43192,698591,PROMOTOR REDE GIGA,R,2025-03-20 17:05:00.000,166082,0.10,GIGA BR DISTRIBUIDOR E ATACADISTA LTDA
43193,917928,INTRODUÃıES TRIM CIMED E REPOSIÃ├O COTY,A,2025-03-20 17:22:00.000,166082,3712.78,A A DE MELO & CIA LT
43194,581785,EDUARDO - PROPOSTA STARSCHOOL - R$XXXX/ PROPOSTA TRIM - R$XXXX/ PROPOSTA STARLUX ENERGY - R$XXXX,R,2025-03-21 09:13:00.000,175646,1.00,COMERCIAL DRUGSTORE LTDA
43195,749020,EDUARDO SOUSA - PROPOSTA CARMED - R$,R,2025-03-21 09:24:00.000,175646,1.00,DUFRY DO BRASIL DUTY FREE SHOP LTDA.
43196,192718,PROPOSTA PILHAS,R,2025-03-22 09:13:00.000,131359,0.01,BIGNARDI INDUSTRIA E COMERCIO DE PAPEIS E ARTEFATOS LTDA
43197,781595,GISLENE- PROPOSTA CARMED - R$,R,2025-03-22 09:41:00.000,131656,1.00,SUPERMERCADO SUPERPAO LTDA
43198,585191,GISLENE- PROPOSTA CARMED,R,2025-03-22 10:35:00.000,131656,1.00,ITALO SUPERMERCADOS LTDA
43199,792097,INTRODUÃ├O STARLUX ENERGY,R,2025-03-22 11:02:00.000,158188,100000.00,ABV COMERCIO DE ALIMENTOS LTDA
43200,612558,"CARLOS VAZ - PROPOSTA CARMED - R$48.363,84",A,2025-03-24 09:45:00.000,166082,387753.78,RI HAPPY BRINQUEDOS S.A.
43201,509421,INTRODUÃ├O MAPEX,E,2025-03-24 11:23:00.000,158188,1.00,RG DISTRIBUIDORA DE PRODUTOS ALIMENTICIOS LTDA
43202,870026,NEGOCIAÃ├O PILHAS STARLUX ENERGY,A,2025-03-24 15:54:00.000,166082,2978.84,IPANEMA DISTRIBUIDORA LTDA
